subject,neuron,region,mean_firing_rate_hz,n_presentations,min_class_count,n_splits,FR_accuracy,TC_accuracy,best_bin_ms,best_gamma,status,error
YFM,39,ent,6.754385964912281,114.0,4.0,4.0,0.1052631578947368,0.1842105263157894,225.0,0.8,success,
YFM,40,ent,28.479532163742693,114.0,4.0,4.0,0.1052631578947368,0.1491228070175438,180.0,0.8,success,
YFM,41,ent,9.16179337231969,114.0,4.0,4.0,0.1666666666666666,0.2280701754385964,100.0,0.2,success,
YFM,42,ent,3.6354775828460033,114.0,4.0,4.0,0.0701754385964912,0.131578947368421,225.0,0.5,success,
YFM,43,ent,0.0779727095516569,114.0,4.0,4.0,0.1842105263157894,0.1842105263157894,90.0,0.2,success,
YFM,44,ent,21.744639376218323,114.0,4.0,4.0,0.1140350877192982,0.1666666666666666,100.0,0.8,success,
YFM,45,ent,4.551656920077972,114.0,4.0,4.0,0.087719298245614,0.175438596491228,75.0,0.5,success,
YFM,46,ent,8.187134502923977,114.0,4.0,4.0,0.1140350877192982,0.1403508771929824,100.0,0.5,success,
YFM,47,ent,0.4093567251461988,114.0,4.0,4.0,0.0526315789473684,0.0789473684210526,300.0,0.2,success,
YFM,48,ent,2.2514619883040936,114.0,4.0,4.0,0.0701754385964912,0.1578947368421052,100.0,0.8,success,
YFM,49,ent,3.771929824561404,114.0,4.0,4.0,0.087719298245614,0.1842105263157894,150.0,0.2,success,
YFM,50,ent,5.916179337231968,114.0,4.0,4.0,0.0789473684210526,0.1491228070175438,150.0,0.5,success,
YFM,62,hpc,2.2709551656920075,114.0,4.0,4.0,0.0964912280701754,0.1140350877192982,180.0,0.8,success,
YFM,63,hpc,8.382066276803119,114.0,4.0,4.0,0.1140350877192982,0.1491228070175438,90.0,0.2,success,
YFM,64,hpc,0.0097465886939571,114.0,4.0,4.0,0.1403508771929824,0.1403508771929824,60.0,0.2,success,All features were removed because of zero within-class variance.
YFM,65,hpc,1.7446393762183232,114.0,4.0,4.0,0.087719298245614,0.2368421052631578,75.0,0.2,success,
YFM,66,hpc,17.680311890838205,114.0,4.0,4.0,0.0263157894736842,0.2017543859649122,100.0,0.2,success,
YFM,67,hpc,4.28849902534113,114.0,4.0,4.0,0.0789473684210526,0.1491228070175438,60.0,0.8,success,
YFM,68,hpc,0.3703703703703703,114.0,4.0,4.0,0.0614035087719298,0.087719298245614,300.0,0.2,success,
YFM,69,hpc,0.7894736842105263,114.0,4.0,4.0,0.087719298245614,0.1228070175438596,450.0,0.8,success,
YFM,70,hpc,10.428849902534113,114.0,4.0,4.0,0.0789473684210526,0.1140350877192982,225.0,0.2,success,
YFM,71,hpc,1.0038986354775827,114.0,4.0,4.0,0.1052631578947368,0.1403508771929824,100.0,0.2,success,
YFM,72,hpc,0.3313840155945419,114.0,4.0,4.0,0.087719298245614,0.0964912280701754,180.0,0.2,success,
YFM,73,hpc,8.732943469785575,114.0,4.0,4.0,0.087719298245614,0.1491228070175438,100.0,0.2,success,
YFM,74,hpc,3.976608187134503,114.0,4.0,4.0,0.0964912280701754,0.1578947368421052,180.0,0.5,success,
YFM,75,hpc,0.2144249512670565,114.0,4.0,4.0,0.1491228070175438,0.1842105263157894,150.0,0.2,success,
YFM,76,hpc,0.0389863547758284,114.0,4.0,4.0,0.1666666666666666,0.1666666666666666,60.0,0.2,success,
YFM,77,hpc,0.0292397660818713,114.0,4.0,4.0,0.1666666666666666,0.1666666666666666,60.0,0.2,success,
YFM,78,hpc,0.0974658869395711,114.0,4.0,4.0,0.0789473684210526,0.087719298245614,60.0,0.2,success,
YFM,79,hpc,3.0994152046783623,114.0,4.0,4.0,0.1140350877192982,0.1491228070175438,180.0,0.5,success,
YFM,80,hpc,0.2046783625730994,114.0,4.0,4.0,0.1052631578947368,0.1140350877192982,100.0,0.2,success,
YFM,81,hpc,4.756335282651071,114.0,4.0,4.0,0.1929824561403508,0.219298245614035,300.0,0.5,success,
YFM,82,hpc,1.8810916179337231,114.0,4.0,4.0,0.131578947368421,0.131578947368421,90.0,0.2,success,
YFM,83,ent,1.198830409356725,114.0,4.0,4.0,0.131578947368421,0.1491228070175438,100.0,0.2,success,
YFM,84,ent,0.8284600389863548,114.0,4.0,4.0,0.0964912280701754,0.1403508771929824,60.0,0.2,success,
YFM,85,ent,0.750487329434698,114.0,4.0,4.0,0.1052631578947368,0.1666666666666666,300.0,0.2,success,
YFM,86,ent,0.7797270955165692,114.0,4.0,4.0,0.1228070175438596,0.1929824561403508,60.0,0.8,success,
YFM,87,ent,12.729044834307992,114.0,4.0,4.0,0.1052631578947368,0.1491228070175438,225.0,0.8,success,
YFM,88,ent,0.8479532163742689,114.0,4.0,4.0,0.1491228070175438,0.1491228070175438,150.0,0.5,success,
YFM,89,ent,6.01364522417154,114.0,4.0,4.0,0.1491228070175438,0.2017543859649122,180.0,0.5,success,
YFM,90,ent,1.8226120857699804,114.0,4.0,4.0,0.0350877192982456,0.1491228070175438,100.0,0.2,success,
YFM,91,ent,9.87329434697856,114.0,4.0,4.0,0.087719298245614,0.1666666666666666,450.0,0.8,success,
YFM,92,ent,0.6627680311890837,114.0,4.0,4.0,0.1666666666666666,0.175438596491228,60.0,0.2,success,
YFM,93,ent,3.274853801169591,114.0,4.0,4.0,0.1403508771929824,0.175438596491228,90.0,0.2,success,
YFM,94,ent,3.0896686159844053,114.0,4.0,4.0,0.0526315789473684,0.1666666666666666,90.0,0.2,success,
YFP,30,hpc,8.164556962025317,158.0,9.0,9.0,0.0886075949367088,0.170886075949367,225.0,0.5,success,
YFP,31,hpc,0.9142053445850916,158.0,9.0,9.0,0.1012658227848101,0.1455696202531645,300.0,0.2,success,
YFP,32,hpc,1.3291139240506329,158.0,9.0,9.0,0.1582278481012658,0.1582278481012658,900.0,0.2,success,
YFP,33,hpc,2.0112517580872016,158.0,9.0,9.0,0.0949367088607595,0.1265822784810126,75.0,0.2,success,
YFP,34,hpc,0.7454289732770747,158.0,9.0,9.0,0.0759493670886076,0.170886075949367,150.0,0.5,success,
YFP,35,hpc,1.090014064697609,158.0,9.0,9.0,0.0632911392405063,0.1455696202531645,75.0,0.2,success,
YFP,36,hpc,8.924050632911392,158.0,9.0,9.0,0.120253164556962,0.170886075949367,150.0,0.5,success,
YFP,37,hpc,0.9985935302391,158.0,9.0,9.0,0.1455696202531645,0.1518987341772152,75.0,0.2,success,
YFP,38,hpc,0.6469760900140648,158.0,9.0,9.0,0.050632911392405,0.1075949367088607,60.0,0.2,success,
YFP,39,hpc,0.0562587904360056,158.0,9.0,9.0,0.1645569620253164,0.1645569620253164,300.0,0.2,success,
YFP,40,hpc,0.8438818565400844,158.0,9.0,9.0,0.1329113924050632,0.1645569620253164,75.0,0.2,success,
YFP,41,hpc,0.6821378340365681,158.0,9.0,9.0,0.0759493670886076,0.1265822784810126,180.0,0.5,success,
YFP,42,hpc,0.0070323488045007,158.0,9.0,9.0,0.1392405063291139,0.1392405063291139,60.0,0.2,success,All features were removed because of zero within-class variance.
YFP,43,hpc,0.7102672292545711,158.0,9.0,9.0,0.0696202531645569,0.120253164556962,60.0,0.2,success,
YFP,44,hpc,0.450070323488045,158.0,9.0,9.0,0.0632911392405063,0.1392405063291139,150.0,0.8,success,
YFP,45,hpc,0.450070323488045,158.0,9.0,9.0,0.0886075949367088,0.1329113924050632,90.0,0.2,success,
YFP,46,hpc,0.8227848101265823,158.0,9.0,9.0,0.1265822784810126,0.1455696202531645,75.0,0.8,success,
YFP,47,hpc,0.6329113924050633,158.0,9.0,9.0,0.1012658227848101,0.1518987341772152,75.0,0.2,success,
YFP,74,hpc,5.1406469760900135,158.0,9.0,9.0,0.0632911392405063,0.1518987341772152,60.0,0.2,success,
YFP,75,hpc,3.241912798874824,158.0,9.0,9.0,0.1265822784810126,0.1329113924050632,150.0,0.2,success,
YFP,76,hpc,3.2278481012658222,158.0,9.0,9.0,0.0759493670886076,0.1139240506329113,75.0,0.8,success,
YFP,77,hpc,2.039381153305204,158.0,9.0,9.0,0.050632911392405,0.1139240506329113,60.0,0.5,success,
YFP,78,hpc,3.670886075949367,158.0,9.0,9.0,0.1012658227848101,0.1265822784810126,180.0,0.2,success,
YFP,79,hpc,1.3924050632911391,158.0,9.0,9.0,0.1012658227848101,0.1582278481012658,60.0,0.5,success,
YFP,80,hpc,0.0984528832630098,158.0,9.0,9.0,0.1582278481012658,0.1835443037974683,75.0,0.2,success,
YFP,81,hpc,1.49789029535865,158.0,9.0,9.0,0.0696202531645569,0.1075949367088607,90.0,0.8,success,
YFP,82,hpc,2.4542897327707456,158.0,9.0,9.0,0.0949367088607595,0.1518987341772152,90.0,0.8,success,
YFP,83,hpc,0.0070323488045007,158.0,9.0,9.0,0.1392405063291139,0.1392405063291139,60.0,0.2,success,All features were removed because of zero within-class variance.
YFP,84,hpc,10.372714486638536,158.0,9.0,9.0,0.1075949367088607,0.1455696202531645,150.0,0.5,success,
YFP,85,hpc,5.239099859353024,158.0,9.0,9.0,0.0822784810126582,0.1265822784810126,100.0,0.2,success,
YFP,86,hpc,10.267229254571026,158.0,9.0,9.0,0.120253164556962,0.170886075949367,180.0,0.5,success,
YFP,87,hpc,8.41068917018284,158.0,9.0,9.0,0.1075949367088607,0.1455696202531645,150.0,0.2,success,
YFP,88,hpc,20.55555555555556,158.0,9.0,9.0,0.1139240506329113,0.1265822784810126,90.0,0.8,success,
YFP,89,hpc,34.064697609001406,158.0,9.0,9.0,0.1012658227848101,0.1265822784810126,75.0,0.2,success,
YFP,90,hpc,17.40506329113924,158.0,9.0,9.0,0.0696202531645569,0.1329113924050632,75.0,0.8,success,
YFP,91,hpc,28.11533052039381,158.0,9.0,9.0,0.1329113924050632,0.1772151898734177,300.0,0.2,success,
YFP,92,hpc,0.2742616033755274,158.0,9.0,9.0,0.0696202531645569,0.1582278481012658,90.0,0.2,success,
YFP,93,hpc,19.915611814346,158.0,9.0,9.0,0.1265822784810126,0.1582278481012658,450.0,0.5,success,
YFP,94,hpc,18.9381153305204,158.0,9.0,9.0,0.1518987341772152,0.1518987341772152,900.0,0.2,success,
YFP,95,hpc,17.27848101265823,158.0,9.0,9.0,0.0949367088607595,0.1139240506329113,450.0,0.2,success,
YFP,96,hpc,12.50351617440225,158.0,9.0,9.0,0.1265822784810126,0.1392405063291139,450.0,0.2,success,
YFP,97,hpc,35.26019690576653,158.0,9.0,9.0,0.1392405063291139,0.1455696202531645,100.0,0.8,success,
YFP,98,hpc,18.24894514767933,158.0,9.0,9.0,0.1075949367088607,0.1518987341772152,225.0,0.5,success,
YFR,1,hpc,0.8479532163742689,266.0,20.0,10.0,0.1052631578947368,0.1428571428571428,450.0,0.2,success,
YFR,2,hpc,1.1361737677527148,266.0,20.0,10.0,0.1052631578947368,0.1466165413533834,60.0,0.5,success,
YFR,3,hpc,0.012531328320802,266.0,20.0,10.0,0.1090225563909774,0.112781954887218,60.0,0.2,success,
YFR,4,hpc,1.9298245614035088,266.0,20.0,10.0,0.0977443609022556,0.1052631578947368,75.0,0.8,success,
YFR,5,hpc,0.5221386800334169,266.0,20.0,10.0,0.112781954887218,0.1278195488721804,100.0,0.8,success,
YFR,6,hpc,3.79281537176274,266.0,20.0,10.0,0.1203007518796992,0.1842105263157894,225.0,0.5,success,
YFR,7,hpc,0.6265664160401002,266.0,20.0,10.0,0.0827067669172932,0.1278195488721804,100.0,0.2,success,
YFR,8,hpc,0.0793650793650793,266.0,20.0,10.0,0.093984962406015,0.093984962406015,900.0,0.2,success,
YFR,9,hpc,1.4828738512949038,266.0,20.0,10.0,0.1052631578947368,0.131578947368421,100.0,0.2,success,
YFR,10,hpc,0.0960735171261487,266.0,20.0,10.0,0.0977443609022556,0.0977443609022556,900.0,0.2,success,
YFR,11,hpc,0.5472013366750208,266.0,20.0,10.0,0.112781954887218,0.1165413533834586,225.0,0.8,success,
YFR,12,hpc,27.74436090225564,266.0,20.0,10.0,0.0827067669172932,0.1278195488721804,225.0,0.5,success,
YFR,13,hpc,0.4218880534670008,266.0,20.0,10.0,0.0902255639097744,0.1015037593984962,90.0,0.2,success,
YFR,14,hpc,1.236424394319131,266.0,20.0,10.0,0.1015037593984962,0.112781954887218,60.0,0.5,success,
YFR,15,hpc,0.0041771094402673,,,,,,,,threshold_excluded,
YFR,16,hpc,0.1336675020885547,266.0,20.0,10.0,0.0789473684210526,0.1240601503759398,150.0,0.2,success,
YFR,17,hpc,0.7936507936507937,266.0,20.0,10.0,0.112781954887218,0.1541353383458646,60.0,0.5,success,
YFR,18,hpc,1.5873015873015872,266.0,20.0,10.0,0.131578947368421,0.131578947368421,150.0,0.5,success,
YFR,19,hpc,1.5914786967418544,266.0,20.0,10.0,0.1015037593984962,0.150375939849624,225.0,0.2,success,
YFR,20,hpc,0.860484544695071,266.0,20.0,10.0,0.1541353383458646,0.1541353383458646,900.0,0.2,success,
YFR,21,hpc,5.643274853801169,266.0,20.0,10.0,0.1353383458646616,0.1842105263157894,90.0,0.8,success,
YFR,22,hpc,0.6975772765246449,266.0,20.0,10.0,0.093984962406015,0.150375939849624,90.0,0.2,success,
YFR,23,hpc,8.947368421052632,266.0,20.0,10.0,0.1428571428571428,0.1616541353383458,150.0,0.2,success,
YFR,24,hpc,0.2297410192147034,266.0,20.0,10.0,0.112781954887218,0.1278195488721804,100.0,0.2,success,
YFR,25,amy,3.717627401837928,266.0,20.0,10.0,0.093984962406015,0.1165413533834586,90.0,0.8,success,
YFR,26,amy,1.1779448621553883,266.0,20.0,10.0,0.1052631578947368,0.131578947368421,225.0,0.5,success,
YFR,27,amy,0.6432748538011696,266.0,20.0,10.0,0.0977443609022556,0.1466165413533834,90.0,0.8,success,
YFR,28,amy,9.005847953216374,266.0,20.0,10.0,0.0789473684210526,0.150375939849624,180.0,0.8,success,
YFR,29,amy,1.3032581453634084,266.0,20.0,10.0,0.0827067669172932,0.131578947368421,100.0,0.8,success,
YFR,30,amy,0.5096073517126148,266.0,20.0,10.0,0.1015037593984962,0.1240601503759398,300.0,0.2,success,
YFR,31,amy,1.6123642439431911,266.0,20.0,10.0,0.1240601503759398,0.131578947368421,225.0,0.5,success,
YFR,32,amy,9.807852965747704,266.0,20.0,10.0,0.1353383458646616,0.1616541353383458,150.0,0.8,success,
YFR,33,amy,0.3007518796992481,266.0,20.0,10.0,0.112781954887218,0.1390977443609022,300.0,0.8,success,
YFR,34,amy,13.312447786131996,266.0,20.0,10.0,0.0864661654135338,0.1804511278195488,60.0,0.2,success,
YFR,35,amy,0.5054302422723476,266.0,20.0,10.0,0.0789473684210526,0.1090225563909774,225.0,0.5,success,
YFR,36,amy,1.6374269005847952,266.0,20.0,10.0,0.1428571428571428,0.1729323308270676,450.0,0.2,success,
YFR,37,amy,1.0651629072681703,266.0,20.0,10.0,0.112781954887218,0.1466165413533834,60.0,0.8,success,
YFR,38,amy,15.229741019214703,266.0,20.0,10.0,0.1015037593984962,0.1203007518796992,75.0,0.2,success,
YFR,39,amy,0.2088554720133667,266.0,20.0,10.0,0.0902255639097744,0.112781954887218,90.0,0.2,success,
YFR,40,amy,0.2882205513784461,266.0,20.0,10.0,0.0864661654135338,0.112781954887218,450.0,0.2,success,
YFR,46,amy,0.8187134502923977,266.0,20.0,10.0,0.1165413533834586,0.1428571428571428,225.0,0.5,success,
YFR,47,amy,0.5304928989139515,266.0,20.0,10.0,0.1353383458646616,0.150375939849624,450.0,0.2,success,
YFR,48,amy,0.5430242272347536,266.0,20.0,10.0,0.0864661654135338,0.131578947368421,225.0,0.5,success,
YFR,49,amy,0.4928989139515455,266.0,20.0,10.0,0.1165413533834586,0.131578947368421,225.0,0.2,success,
YFR,50,amy,0.5179615705931495,266.0,20.0,10.0,0.1240601503759398,0.1240601503759398,900.0,0.2,success,
YFR,51,amy,0.4970760233918129,266.0,20.0,10.0,0.075187969924812,0.1428571428571428,180.0,0.5,success,
YFR,52,amy,0.5054302422723476,266.0,20.0,10.0,0.1052631578947368,0.1466165413533834,75.0,0.8,success,
YFR,53,amy,0.5012531328320803,266.0,20.0,10.0,0.1015037593984962,0.1541353383458646,180.0,0.2,success,
YFR,54,hpc,0.6975772765246449,266.0,20.0,10.0,0.0827067669172932,0.1240601503759398,225.0,0.8,success,
YFR,55,hpc,0.7017543859649122,266.0,20.0,10.0,0.0864661654135338,0.1165413533834586,300.0,0.8,success,
YFR,56,hpc,1.5873015873015872,266.0,20.0,10.0,0.1090225563909774,0.1240601503759398,150.0,0.8,success,
YFR,57,hpc,0.6432748538011696,266.0,20.0,10.0,0.1203007518796992,0.1353383458646616,75.0,0.8,success,
YFR,58,hpc,0.9189640768588138,266.0,20.0,10.0,0.1278195488721804,0.1353383458646616,450.0,0.5,success,
YFR,59,hpc,1.6666666666666663,266.0,20.0,10.0,0.093984962406015,0.131578947368421,60.0,0.2,success,
YFR,60,hpc,0.6015037593984962,266.0,20.0,10.0,0.093984962406015,0.1278195488721804,150.0,0.8,success,
YFR,61,hpc,0.9189640768588138,266.0,20.0,10.0,0.0977443609022556,0.1353383458646616,450.0,0.2,success,
YFR,62,hpc,7.130325814536341,266.0,20.0,10.0,0.1353383458646616,0.1541353383458646,90.0,0.2,success,
YFR,63,hpc,1.5789473684210529,266.0,20.0,10.0,0.1090225563909774,0.1428571428571428,225.0,0.8,success,
YFR,64,hpc,3.4252297410192147,266.0,20.0,10.0,0.0789473684210526,0.1428571428571428,225.0,0.2,success,
YFR,65,hpc,2.3182957393483705,266.0,20.0,10.0,0.1052631578947368,0.1804511278195488,60.0,0.2,success,
YFR,66,hpc,1.4118629908103593,266.0,20.0,10.0,0.1203007518796992,0.1203007518796992,75.0,0.5,success,
YFR,67,hpc,1.3533834586466165,266.0,20.0,10.0,0.1052631578947368,0.1654135338345864,150.0,0.8,success,
YFR,68,hpc,2.560568086883876,266.0,20.0,10.0,0.1203007518796992,0.1278195488721804,450.0,0.5,success,
YFR,69,hpc,8.947368421052632,266.0,20.0,10.0,0.075187969924812,0.112781954887218,180.0,0.2,success,
YFR,70,hpc,1.3951545530492897,266.0,20.0,10.0,0.0639097744360902,0.1165413533834586,60.0,0.8,success,
YFS,27,amy,1.271043771043771,264.0,24.0,10.0,0.0909090909090909,0.1515151515151515,300.0,0.5,success,
YFS,28,amy,1.6456228956228955,264.0,24.0,10.0,0.0795454545454545,0.1439393939393939,60.0,0.8,success,
YFS,29,amy,0.4503367003367003,264.0,24.0,10.0,0.0871212121212121,0.0946969696969697,225.0,0.5,success,
YFS,30,amy,0.0336700336700336,264.0,24.0,10.0,0.1212121212121212,0.1287878787878787,450.0,0.2,success,
YFS,31,amy,9.41919191919192,264.0,24.0,10.0,0.1212121212121212,0.1439393939393939,150.0,0.5,success,
YFS,32,amy,6.91077441077441,264.0,24.0,10.0,0.0909090909090909,0.1022727272727272,150.0,0.8,success,
YFS,33,amy,3.2996632996633,264.0,24.0,10.0,0.1174242424242424,0.125,150.0,0.5,success,
YFS,34,amy,0.1304713804713804,264.0,24.0,10.0,0.1477272727272727,0.1477272727272727,900.0,0.2,success,
YFS,35,amy,7.887205387205388,264.0,24.0,10.0,0.125,0.1325757575757575,100.0,0.8,success,
YFS,36,amy,7.02020202020202,264.0,24.0,10.0,0.0378787878787878,0.1212121212121212,60.0,0.5,success,
YFS,37,amy,2.664141414141414,264.0,24.0,10.0,0.1553030303030303,0.1931818181818181,225.0,0.5,success,
YFS,38,hpc,5.938552188552189,264.0,24.0,10.0,0.106060606060606,0.1325757575757575,180.0,0.5,success,
YFS,39,hpc,0.2819865319865319,264.0,24.0,10.0,0.0946969696969697,0.1515151515151515,60.0,0.2,success,
YFS,40,hpc,12.781986531986531,264.0,24.0,10.0,0.0795454545454545,0.1325757575757575,100.0,0.5,success,
YFS,41,hpc,20.63973063973064,264.0,24.0,10.0,0.1022727272727272,0.1363636363636363,225.0,0.5,success,
YFS,42,hpc,0.1809764309764309,264.0,24.0,10.0,0.0871212121212121,0.0909090909090909,100.0,0.2,success,
YFS,43,hpc,3.3122895622895623,264.0,24.0,10.0,0.0795454545454545,0.1212121212121212,180.0,0.5,success,
YFS,44,hpc,11.595117845117846,264.0,24.0,10.0,0.0909090909090909,0.1287878787878787,90.0,0.2,success,
YFS,45,hpc,10.736531986531986,264.0,24.0,10.0,0.0909090909090909,0.1628787878787878,225.0,0.5,success,
YFS,46,hpc,9.726430976430976,264.0,24.0,10.0,0.0833333333333333,0.1704545454545454,300.0,0.2,success,
YFS,47,hpc,6.965488215488215,264.0,24.0,10.0,0.0909090909090909,0.1590909090909091,90.0,0.5,success,
YFS,48,hpc,0.0168350168350168,264.0,24.0,10.0,0.1212121212121212,0.1212121212121212,60.0,0.2,success,All features were removed because of zero within-class variance.
YFS,49,hpc,9.385521885521884,264.0,24.0,10.0,0.1098484848484848,0.1477272727272727,150.0,0.5,success,
YFS,50,hpc,12.824074074074074,264.0,24.0,10.0,0.1515151515151515,0.1515151515151515,900.0,0.2,success,
YFS,51,hpc,18.85942760942761,264.0,24.0,10.0,0.1212121212121212,0.1212121212121212,900.0,0.2,success,
YFS,52,hpc,11.931818181818182,264.0,24.0,10.0,0.1325757575757575,0.1325757575757575,900.0,0.2,success,
YFS,53,hpc,12.988215488215488,264.0,24.0,10.0,0.1098484848484848,0.2083333333333333,60.0,0.8,success,
YFS,54,hpc,8.177609427609427,264.0,24.0,10.0,0.1325757575757575,0.1439393939393939,75.0,0.2,success,
YFS,55,hpc,17.432659932659934,264.0,24.0,10.0,0.1287878787878787,0.1666666666666666,150.0,0.8,success,
YFS,56,hpc,0.5513468013468013,264.0,24.0,10.0,0.1212121212121212,0.1628787878787878,100.0,0.8,success,
YFS,57,hpc,2.3021885521885523,264.0,24.0,10.0,0.106060606060606,0.1287878787878787,100.0,0.2,success,
YFS,58,hpc,8.627946127946128,264.0,24.0,10.0,0.1287878787878787,0.1515151515151515,90.0,0.5,success,
YFS,59,hpc,9.696969696969695,264.0,24.0,10.0,0.1174242424242424,0.1628787878787878,450.0,0.8,success,
YFS,60,hpc,1.6245791245791246,264.0,24.0,10.0,0.1022727272727272,0.1098484848484848,300.0,0.2,success,
YFS,61,hpc,19.94949494949495,264.0,24.0,10.0,0.1136363636363636,0.1401515151515151,100.0,0.2,success,
YFS,62,hpc,0.0336700336700336,264.0,24.0,10.0,0.1174242424242424,0.1212121212121212,150.0,0.2,success,
YFS,63,hpc,1.1574074074074074,264.0,24.0,10.0,0.0871212121212121,0.1212121212121212,100.0,0.8,success,
YFS,75,hpc,16.224747474747474,264.0,24.0,10.0,0.0984848484848484,0.1704545454545454,100.0,0.8,success,
YFS,76,hpc,0.0336700336700336,264.0,24.0,10.0,0.1212121212121212,0.125,450.0,0.2,success,
YFS,77,hpc,11.13215488215488,264.0,24.0,10.0,0.1212121212121212,0.1287878787878787,150.0,0.5,success,
YFS,78,hpc,10.315656565656564,264.0,24.0,10.0,0.0757575757575757,0.1477272727272727,180.0,0.2,success,
YFS,79,hpc,0.5134680134680134,264.0,24.0,10.0,0.1136363636363636,0.1287878787878787,60.0,0.2,success,
YFS,80,hpc,10.702861952861952,264.0,24.0,10.0,0.106060606060606,0.106060606060606,90.0,0.2,success,
YFS,81,hpc,16.165824915824913,264.0,24.0,10.0,0.125,0.1553030303030303,300.0,0.8,success,
YFS,82,hpc,0.1178451178451178,264.0,24.0,10.0,0.106060606060606,0.1098484848484848,60.0,0.2,success,
YFS,83,hpc,18.04713804713805,264.0,24.0,10.0,0.1212121212121212,0.1363636363636363,75.0,0.2,success,
YFS,84,hpc,0.0841750841750841,264.0,24.0,10.0,0.0984848484848484,0.1136363636363636,75.0,0.2,success,
YFS,85,hpc,9.364478114478112,264.0,24.0,10.0,0.1287878787878787,0.1325757575757575,450.0,0.2,success,
YFS,86,amy,1.035353535353535,264.0,24.0,10.0,0.1174242424242424,0.1477272727272727,90.0,0.8,success,
YFS,87,amy,7.988215488215488,264.0,24.0,10.0,0.1325757575757575,0.1325757575757575,900.0,0.2,success,
YFS,88,amy,8.56060606060606,264.0,24.0,10.0,0.0833333333333333,0.1363636363636363,180.0,0.8,success,
YFS,89,amy,19.22979797979798,264.0,24.0,10.0,0.0606060606060606,0.1287878787878787,90.0,0.2,success,
YFS,90,amy,0.5555555555555555,264.0,24.0,10.0,0.0871212121212121,0.1212121212121212,75.0,0.5,success,
YFS,91,amy,19.684343434343432,264.0,24.0,10.0,0.106060606060606,0.1401515151515151,150.0,0.8,success,
YFS,92,amy,0.1430976430976431,264.0,24.0,10.0,0.1022727272727272,0.1098484848484848,180.0,0.2,success,
YFS,93,amy,0.3156565656565657,264.0,24.0,10.0,0.1325757575757575,0.1515151515151515,300.0,0.5,success,
YFS,94,amy,1.599326599326599,264.0,24.0,10.0,0.1212121212121212,0.1439393939393939,150.0,0.8,success,
YFS,95,amy,1.9654882154882152,264.0,24.0,10.0,0.1553030303030303,0.1742424242424242,300.0,0.2,success,
YFS,96,amy,1.6666666666666667,264.0,24.0,10.0,0.1098484848484848,0.1553030303030303,225.0,0.2,success,
YFT,10,ent,0.5474027486606102,477.0,43.0,10.0,0.1111111111111111,0.1446540880503144,180.0,0.8,success,
YFT,11,ent,0.4891684136967155,477.0,43.0,10.0,0.1174004192872117,0.1257861635220125,450.0,0.2,success,
YFT,12,ent,0.3307710225949219,477.0,43.0,10.0,0.10062893081761,0.1383647798742138,90.0,0.2,success,
YFT,13,ent,0.4658746797111577,477.0,43.0,10.0,0.1656184486373165,0.1698113207547169,450.0,0.2,success,
YFT,14,ent,0.3563941299790356,477.0,43.0,10.0,0.1257861635220125,0.1446540880503144,75.0,0.8,success,
YFT,15,ent,0.4938271604938271,477.0,43.0,10.0,0.1278825995807128,0.1278825995807128,900.0,0.2,success,
YFT,16,ent,0.507803400885162,477.0,43.0,10.0,0.1194968553459119,0.140461215932914,150.0,0.8,success,
YFT,17,ent,1.8355462380619607,477.0,43.0,10.0,0.1194968553459119,0.1341719077568134,60.0,0.5,success,
YFT,18,hpc,1.9263918006056369,477.0,43.0,10.0,0.1362683438155136,0.1362683438155136,900.0,0.2,success,
YFT,19,hpc,0.1071511763335662,477.0,43.0,10.0,0.1194968553459119,0.1257861635220125,60.0,0.2,success,
YFT,20,hpc,0.7360819939436292,477.0,43.0,10.0,0.1194968553459119,0.1341719077568134,450.0,0.2,success,
YFT,21,hpc,0.0372699743768926,477.0,43.0,10.0,0.0922431865828092,0.0943396226415094,60.0,0.2,success,
YFT,22,hpc,0.0256231073841136,477.0,43.0,10.0,0.129979035639413,0.1362683438155136,90.0,0.2,success,
YFT,23,hpc,0.7617051013277428,477.0,43.0,10.0,0.1174004192872117,0.129979035639413,90.0,0.2,success,
YFT,24,hpc,0.0489168413696715,477.0,43.0,10.0,0.0985324947589098,0.0985324947589098,900.0,0.2,success,
YFT,25,hpc,0.7290938737479618,477.0,43.0,10.0,0.1362683438155136,0.1530398322851153,75.0,0.5,success,
YFT,26,hpc,5.513626834381552,477.0,43.0,10.0,0.0964360587002096,0.1278825995807128,60.0,0.2,success,
YFT,27,hpc,0.0489168413696715,477.0,43.0,10.0,0.0985324947589098,0.1048218029350104,60.0,0.2,success,
YFT,28,hpc,0.6242720708129513,477.0,43.0,10.0,0.1215932914046121,0.1446540880503144,100.0,0.2,success,
YFT,29,hpc,0.1420917773119031,477.0,43.0,10.0,0.1111111111111111,0.1153039832285115,90.0,0.2,success,
YFT,30,hpc,0.6964826461681808,477.0,43.0,10.0,0.1090146750524109,0.1383647798742138,90.0,0.2,success,
YFT,31,hpc,0.0279524807826694,477.0,43.0,10.0,0.10062893081761,0.1069182389937107,60.0,0.2,success,
YFT,32,hpc,7.770789657582111,477.0,43.0,10.0,0.0922431865828092,0.1257861635220125,225.0,0.2,success,
YFT,33,amy,0.5078034008851618,477.0,43.0,10.0,0.140461215932914,0.1635220125786163,90.0,0.8,success,
